id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1545432842481438720,1540594677241774080,2022-07-08 22:41:17 WIB,2022-07-08,22:41:17,+0700,1500120087268716545,ksjmyg41293,KSJMYG,,@gofoodindonesia Oke kembali lagi di #RekomendAsikGoFood versi aku buat nemenin kalian nonton MV MORE by J-HOPE &amp; VOTING FAN N STAR. Kalian tau gasi kl di HAUS! ada roti kukus? Itu ENAK. Menunya yg roti kukus keju plis pesen cepet. GAS🔥,in,[],[],[],0,0,0,['rekomendasikgofood'],[],https://twitter.com/KSJMYG41293/status/1545432842481438720,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545432273306038272,1545294121853648897,2022-07-08 22:39:01 WIB,2022-07-08,22:39:01,+0700,1352944500834934784,tani24437199,JM🌟tani,,@gofoodindonesia ジミン可愛い😍  WE LOVE YOU JIMIN  #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon is the best song of 2022 ジミンちゃん大好き🐥🎉 JIMIN JIMIN,ja,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,0,0,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/tani24437199/status/1545432273306038272,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545431778571145218,1540594677241774080,2022-07-08 22:37:03 WIB,2022-07-08,22:37:03,+0700,1500120087268716545,ksjmyg41293,KSJMYG,,@gofoodindonesia Oke kembali lagi di #RekomendAsikGoFood versi aku buat nemenin kalian nonton MV MORE by J-HOPE &amp; VOTING FAN N STAR. Kali ini aku mau rekomen MENANTEA pinyi jirimipilin. Menunya tentu yg Potato and Chicken with Pidis Jiwi dongggg. GAS🔥,in,[],[],[],0,0,0,['rekomendasikgofood'],[],https://twitter.com/KSJMYG41293/status/1545431778571145218,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545431488153260033,1545430776954908672,2022-07-08 22:35:54 WIB,2022-07-08,22:35:54,+0700,1311466365711130624,chaeyounpp,kath cingtah sollemmy 🥂,,@songchaeyo_0 gofood 😍☝️,cy,[],[],[],0,0,0,[],[],https://twitter.com/chaeyounpp/status/1545431488153260033,False,,0,,,,,,,,"[{'screen_name': 'songchaeyo_0', 'name': 'pijaa peri aer', 'id': '1272139247961567233'}]",,,,
1545431371941756928,1544971526491226118,2022-07-08 22:35:26 WIB,2022-07-08,22:35:26,+0700,702439178,opanovan21_,ᮔᮧᮗᮔ᮪ ᮞ᮪ᮕ᮪,,@imoas_run @RickyGalingging @DoddyAchMaD_ @henrisupr @GojekOnTwitt @gojekindonesia @gofoodindonesia Engga ngeroko suka tunduh om.🤭,in,[],[],[],0,0,0,[],[],https://twitter.com/opanovan21_/status/1545431371941756928,False,,0,,,,,,,,"[{'screen_name': 'imoas_run', 'name': 'Baduga Kartamanggala 🔰', 'id': '1200268596913426432'}, {'screen_name': 'RickyGalingging', 'name': 'Ricky Sigalingging', 'id': '140780503'}, {'screen_name': 'DoddyAchMaD_', 'name': 'BelajarBenar', 'id': '2164736071'}, {'screen_name': 'henrisupr', 'name': 'Hendri', 'id': '1617222542'}, {'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545431043607384065,1545430677637791745,2022-07-08 22:34:08 WIB,2022-07-08,22:34:08,+0700,1177973839,ramdanfebriana,Ari,,@bdngfess Sinii alamatnya aku gofood in :),in,[],[],[],0,0,0,[],[],https://twitter.com/RamdanFebriana/status/1545431043607384065,False,,0,,,,,,,,"[{'screen_name': 'bdngfess', 'name': 'BANDUNG FESS', 'id': '1248335621988311041'}]",,,,
1545430226754158593,1545428837504524288,2022-07-08 22:30:53 WIB,2022-07-08,22:30:53,+0700,1436247782969335812,miuwng,𝐢𝐬𝐭𝐢 🧚,,"@convomfs gofood yg banyak, habis itu beli barang yg paling kamu mau. aku gak doyan kue jadi gapernah pesen kue",in,[],[],[],0,0,0,[],[],https://twitter.com/miuwng/status/1545430226754158593,False,,0,,,,,,,,"[{'screen_name': 'convomfs', 'name': '💭', 'id': '1284061445148209154'}]",,,,
1545429042144641025,1545429042144641025,2022-07-08 22:26:10 WIB,2022-07-08,22:26:10,+0700,1490509866430984192,bbaloonaa,wa | nsd tag 📌,,gofood gue cepet bgt ajg padahal blm 15 mesen,in,[],[],[],1,0,0,[],[],https://twitter.com/bbaloonaa/status/1545429042144641025,False,,0,,,,,,,,[],,,,
1545428414491869184,1545419877720399872,2022-07-08 22:23:41 WIB,2022-07-08,22:23:41,+0700,1390521958874316805,txtgurll,audy,,"@sebatros gofood naspad, nasi ayam atau apapun yg penting makan nasi",in,[],[],[],1,0,0,[],[],https://twitter.com/txtgurll/status/1545428414491869184,False,,0,,,,,,,,"[{'screen_name': 'sebatros', 'name': 'ؘ', 'id': '1205798251225436160'}]",,,,
1545428122103066624,1545415369439219712,2022-07-08 22:22:31 WIB,2022-07-08,22:22:31,+0700,1535231880093904896,pinachtfaust,pi,,"@lunoyx parahh, semangatin kek kirim gofood",in,[],[],[],1,0,0,[],[],https://twitter.com/pinachtfaust/status/1545428122103066624,False,,0,,,,,,,,"[{'screen_name': 'lunoyx', 'name': 'ؘ', 'id': '1426384127092137984'}]",,,,
1545427712562860032,1545391436681871365,2022-07-08 22:20:53 WIB,2022-07-08,22:20:53,+0700,617908720,mrynfa,Ryan,,"@spancer013 dina cream cheese na sigana mah, hyg nyobaan tapi hamal di gofood mah wkwk",in,[],[],[],1,0,0,[],[],https://twitter.com/mrynfa/status/1545427712562860032,False,,0,,,,,,,,"[{'screen_name': 'spancer013', 'name': 'Farhan', 'id': '384303041'}]",,,,
1545427479711477760,1545427479711477760,2022-07-08 22:19:58 WIB,2022-07-08,22:19:58,+0700,1277569220658659328,seekingurlv,seekingurlv,,wtb voc voucher gofood ada saldo 100k #zonauang,pt,[],[],[],3,0,0,['zonauang'],[],https://twitter.com/seekingurlv/status/1545427479711477760,False,,0,,,,,,,,[],,,,
1545427426142191616,1545419535519342592,2022-07-08 22:19:45 WIB,2022-07-08,22:19:45,+0700,1498585774253830152,ahf4127,fufufu,,@dwxkrxstxyxnthx @FOOD_FESS Cek aja di gofood kak. Kureng tahu sy,in,[],[],[],0,0,0,[],[],https://twitter.com/ahf4127/status/1545427426142191616,False,,0,,,,,,,,"[{'screen_name': 'dwxkrxstxyxnthx', 'name': 'sukangawur', 'id': '510073610'}, {'screen_name': 'FOOD_FESS', 'name': 'GUIS', 'id': '619030243'}]",,,,
1545427175033020416,1545309072601124864,2022-07-08 22:18:45 WIB,2022-07-08,22:18:45,+0700,1209717338192269312,millmichh,berrymichh,,"@julianasun47 Aku sih kmrn biasa aja malah bolak balik ambil makanan gofood kebawah sendirian , aman ko Bismillah aja kalau ke tempat baru jgn aneh aneh",in,[],[],[],0,0,1,[],[],https://twitter.com/millmichh/status/1545427175033020416,False,,0,,,,,,,,"[{'screen_name': 'julianasun47', 'name': 'Juliana Sun', 'id': '132023798'}]",,,,
1545427038340673537,1545427038340673537,2022-07-08 22:18:13 WIB,2022-07-08,22:18:13,+0700,788470452742160384,sarvictoria_,Sar,,"Kalo yang ini lebih simple, tapi justru yg simple-simple yang nempel di hati ❤️ Kira-kira gofood dari Legian ke Bekasi ongkirnya berapa ya? 🤔  https://t.co/rpVpJhWn9e",in,[],[],['https://pbs.twimg.com/media/FXJ1sbbaIAM--W2.jpg'],0,0,1,[],[],https://twitter.com/sarvictoria_/status/1545427038340673537,False,,1,https://pbs.twimg.com/media/FXJ1sbbaIAM--W2.jpg,,,,,,,[],,,,
1545426939061579778,1545344702219554816,2022-07-08 22:17:49 WIB,2022-07-08,22:17:49,+0700,700451527,ahcya_ins,acaa,,@missbulann gofood aj syg,in,[],[],[],0,0,0,[],[],https://twitter.com/ahcya_ins/status/1545426939061579778,False,,0,,,,,,,,"[{'screen_name': 'missbulann', 'name': '🌝', 'id': '1107538083677822976'}]",,,,
1545426608374546433,1545417973653204993,2022-07-08 22:16:30 WIB,2022-07-08,22:16:30,+0700,1509686849945870336,rieafrds,A,,@hendyaw pesen gofood aja nunggunya lebih cepet,in,[],[],[],0,0,1,[],[],https://twitter.com/rieafrds/status/1545426608374546433,False,,0,,,,,,,,"[{'screen_name': 'hendyaw', 'name': 'Hendy \uea00', 'id': '104150362'}]",,,,
1545424938156564482,1545424938156564482,2022-07-08 22:09:52 WIB,2022-07-08,22:09:52,+0700,1046084008742801408,collegemenfess,COLLE,,"[cm] halo buat pengguna gofood &amp; followers akun ig @.gofoodindonesia bantu isi kuesionerku yuk masih butuh banyak responden. buat pengguna gofood doang juga gapapaa, nanti linknya aku dm yaa makasih banyaak",in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1545424938156564482,False,,0,,,,,,,,[],,,,
1545424745222455297,1545294121853648897,2022-07-08 22:09:06 WIB,2022-07-08,22:09:06,+0700,1147804803617054721,windjim1013,하늘바람j.m🐣🐢,,@gofoodindonesia JIMIN JIMIN 😍 GROBAL IT BOY JIMIN  PJM1 IS COMING  #WithYou by #JIMIN #BTSJIMIN of #BTS  @BTS_twt,en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,1,1,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/windjim1013/status/1545424745222455297,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545424471527690240,1545424471527690240,2022-07-08 22:08:01 WIB,2022-07-08,22:08:01,+0700,1290474840718155781,sagitariusmoon_,afra 🎠,,"nonton iklan gak bosen dari tadi blibli, ultamilk, tokopedia sama gofood",in,[],[],[],1,0,2,[],[],https://twitter.com/sagitariusmoon_/status/1545424471527690240,False,,0,,,,,,,,[],,,,
1545424458495578112,1545416057845714946,2022-07-08 22:07:58 WIB,2022-07-08,22:07:58,+0700,133536517,divazalea,Diva Azalea Celena,,@putrihiranya Ada teknologi bernama gofood yeorobunnn 💁🏻‍♀️,in,[],[],[],1,0,0,[],[],https://twitter.com/divazalea/status/1545424458495578112,False,,0,,,,,,,,"[{'screen_name': 'putrihiranya', 'name': 'putri hiranyawati', 'id': '55303407'}]",,,,
1545422796141998080,1545419664087728128,2022-07-08 22:01:21 WIB,2022-07-08,22:01:21,+0700,1488519505165033477,ytempatngeluh,🌦,,"@worksfess Cobin deh gofood nasi padang 10 dan minta abang @gojekindonesia bagiin ke temen2/homeless/silvermen,dkk atau buat dia sekeluarga..   Tp jangan lupa gopaynya diisi yaa",in,"[{'screen_name': 'gojekindonesia', 'name': 'gojek indonesia', 'id': '226481275'}]",[],[],0,0,0,[],[],https://twitter.com/ytempatngeluh/status/1545422796141998080,False,,0,,,,,,,,"[{'screen_name': 'worksfess', 'name': 'Baca Rules (bit.ly/worksfess)', 'id': '1244597361826885636'}]",,,,
1545422705427881985,1545422705427881985,2022-07-08 22:01:00 WIB,2022-07-08,22:01:00,+0700,1207298060218322946,luvbananapie,Syaa🕊,,"gojek saved my life jugaa, soalnya gue udh ga bisa masak piyatu pula 24/7 gofood 🫶🏻💜",in,[],[],[],0,0,0,[],[],https://twitter.com/luvbananapie/status/1545422705427881985,False,,0,,,,,,,,[],,,,
1545422564377341952,1545422564377341952,2022-07-08 22:00:26 WIB,2022-07-08,22:00:26,+0700,54131659,alieqalieqa,Alieqa Mentari,,Udah sejam scrolling gofood gatau mau makan apa. Help 🥲,in,[],[],[],0,0,0,[],[],https://twitter.com/alieqalieqa/status/1545422564377341952,False,,0,,,,,,,,[],,,,
1545422154803855360,1545421335463358466,2022-07-08 21:58:48 WIB,2022-07-08,21:58:48,+0700,1294237433387655172,taeteagi,사,,@asahyangku istora tinggal gofood anyink gue jg dulu gofood kfc :(,in,[],[],[],1,0,0,[],[],https://twitter.com/taeteagi/status/1545422154803855360,False,,0,,,,,,,,"[{'screen_name': 'asahyangku', 'name': 'cip', 'id': '1291022964696027136'}]",,,,
1545421912972599297,1545419535519342592,2022-07-08 21:57:51 WIB,2022-07-08,21:57:51,+0700,1498585774253830152,ahf4127,fufufu,,"@dwxkrxstxyxnthx @FOOD_FESS Sushi yay kak, di gofood wkwk -ns",in,[],[],[],1,0,0,[],[],https://twitter.com/ahf4127/status/1545421912972599297,False,,0,,,,,,,,"[{'screen_name': 'dwxkrxstxyxnthx', 'name': 'sukangawur', 'id': '510073610'}, {'screen_name': 'FOOD_FESS', 'name': 'GUIS', 'id': '619030243'}]",,,,
1545420257371627520,1545303725811478529,2022-07-08 21:51:16 WIB,2022-07-08,21:51:16,+0700,1542847593146814464,kerokeropipi14,👋🏻👋🏻👋🏻,,@sjynsimp cr di grabfood atau gofood sj,in,[],[],[],0,0,0,[],[],https://twitter.com/kerokeropipi14/status/1545420257371627520,False,,0,,,,,,,,"[{'screen_name': 'sjynsimp', 'name': 'divdiv - 1511♡', 'id': '1495956120321785857'}]",,,,
1545420246529363968,1544660041646481410,2022-07-08 21:51:13 WIB,2022-07-08,21:51:13,+0700,1542491093438083072,agusp81224052,Agus P,,"@ahmadcholis71 @kepanjen_kita 15.000. original, BBQ, balado, pedas, mix. Semua sama harganya. Kecuali di gofood beda harga masing² varian",in,[],[],[],0,0,0,[],[],https://twitter.com/AgusP81224052/status/1545420246529363968,False,,0,,,,,,,,"[{'screen_name': 'ahmadcholis71', 'name': 'Dolormu', 'id': '3179391242'}, {'screen_name': 'kepanjen_kita', 'name': '#WalikotaKepanjen', 'id': '1945918382'}]",,,,
1545419461528027141,1545419461528027141,2022-07-08 21:48:06 WIB,2022-07-08,21:48:06,+0700,1522832771361742848,vmilyt,Mailie,,WTS want to sell Voucher Gocar 5k &amp; gofood 30% maks. 30k min. 25k Belum g+ &amp; gk ada saldo❌  Fee 3k  https://t.co/UsTJUU62a6,in,[],[],['https://pbs.twimg.com/media/FXJuzvnaUAA54rg.jpg'],0,0,0,[],[],https://twitter.com/vmilyt/status/1545419461528027141,False,,1,https://pbs.twimg.com/media/FXJuzvnaUAA54rg.jpg,,,,,,,[],,,,
1545419011927642117,1545413327605485568,2022-07-08 21:46:19 WIB,2022-07-08,21:46:19,+0700,68988030,bellaaszcz13,เบลล่า,,@omunons Di gofood sama grab gada kan. Adanya beli langsung. Aku senin udh beli walaupun dikit tapi masih layak dimakan kalo tadi pas buka ya gt laah :(  kalo ga niat promo mending ga usah drpd kek gt. Tapi kayaknya tergantung cabang deh,in,[],[],[],1,0,1,[],[],https://twitter.com/bellaaszcz13/status/1545419011927642117,False,,0,,,,,,,,"[{'screen_name': 'omunons', 'name': 'clo', 'id': '1495393496710397954'}]",,,,
1545418914980474880,1544971526491226118,2022-07-08 21:45:56 WIB,2022-07-08,21:45:56,+0700,1200268596913426432,imoas_run,Baduga Kartamanggala 🔰,,@opanovan21_ @RickyGalingging @DoddyAchMaD_ @henrisupr @GojekOnTwitt @gojekindonesia @gofoodindonesia Padahal rokok itu salah satu hiburan orang kala stress 😩,in,[],[],[],1,0,0,[],[],https://twitter.com/imoas_run/status/1545418914980474880,False,,0,,,,,,,,"[{'screen_name': 'opanovan21_', 'name': 'ᮔᮧᮗᮔ᮪ ᮞ᮪ᮕ᮪', 'id': '702439178'}, {'screen_name': 'RickyGalingging', 'name': 'Ricky Sigalingging', 'id': '140780503'}, {'screen_name': 'DoddyAchMaD_', 'name': 'BelajarBenar', 'id': '2164736071'}, {'screen_name': 'henrisupr', 'name': 'Hendri', 'id': '1617222542'}, {'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545418195359920128,1545413327605485568,2022-07-08 21:43:04 WIB,2022-07-08,21:43:04,+0700,1495393496710397954,omunons,clo,,@bellaaszcz13 itu kamu beli langsung apa gofood?,in,[],[],[],1,0,1,[],[],https://twitter.com/omunons/status/1545418195359920128,False,,0,,,,,,,,"[{'screen_name': 'bellaaszcz13', 'name': 'เบลล่า', 'id': '68988030'}]",,,,
1545417969563746304,1545294121853648897,2022-07-08 21:42:11 WIB,2022-07-08,21:42:11,+0700,1238801342002413569,jmnlandd,¹³ haw ✿,,@gofoodindonesia PARK JIMIN  Loving #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon,en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,0,0,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/jmnlandd/status/1545417969563746304,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545417900605206528,1545409350797512706,2022-07-08 21:41:54 WIB,2022-07-08,21:41:54,+0700,1211572124676026368,joanofie,act : ness,,@GyuSamsul gofood aja,in,[],[],[],1,0,0,[],[],https://twitter.com/joanofie/status/1545417900605206528,False,,0,,,,,,,,"[{'screen_name': 'GyuSamsul', 'name': 'ACT : 𝗚𝗎𝗆!¡', 'id': '1266566698720735232'}]",,,,
1545417622111801344,1545417622111801344,2022-07-08 21:40:48 WIB,2022-07-08,21:40:48,+0700,1481504797669097479,peachjjhyn,yum yum,,"gofood risol mayo margo, xiboba brown sugar fresh milk smbl qtime netflix time sm mark😋 klo msh laper nnt makan pecel ayam aja smbl night drive JHAHAHAHALU",in,[],[],[],0,0,0,[],[],https://twitter.com/peachjjhyn/status/1545417622111801344,False,https://twitter.com/evepeony/status/1545397486613049344,0,,,,,,,,[],,,,
1545417401453649920,1545417273388974080,2022-07-08 21:39:55 WIB,2022-07-08,21:39:55,+0700,1301545658197794817,youfabulous_,Yupa yupi ｡•‿•｡,,Tp males masak &amp; gak mau gofood 😔😔😔,in,[],[],[],1,0,0,[],[],https://twitter.com/youfabulous_/status/1545417401453649920,False,,0,,,,,,,,[],,,,
1545417228119863297,1544759757453787136,2022-07-08 21:39:14 WIB,2022-07-08,21:39:14,+0700,295019693,fiqaamhr,f i q a,,"@TezaSumendra baru ngeh pas tadi pagi gofood, kaya ""kok tiba2 bisa vn""",in,[],[],[],0,0,0,[],[],https://twitter.com/fiqaamhr/status/1545417228119863297,False,,0,,,,,,,,"[{'screen_name': 'TezaSumendra', 'name': 'Teza Sumendra', 'id': '34577134'}]",,,,
1545417202936909825,1545204028706938881,2022-07-08 21:39:08 WIB,2022-07-08,21:39:08,+0700,1132677724667928577,bitterlif8,bara,,"@GKadang2 Sedih karena belum bisa ikut bantu, semoga para driver gofood bisa mendapatkan rezeki yang banyak, berkah dan lancar",in,[],[],[],0,0,0,[],[],https://twitter.com/bitterlif8/status/1545417202936909825,False,,0,,,,,,,,"[{'screen_name': 'GKadang2', 'name': 'Gojeeek (E-nya tiga)', 'id': '1175221490586800128'}]",,,,
1545416613033558017,1540594677241774080,2022-07-08 21:36:47 WIB,2022-07-08,21:36:47,+0700,1074744762819764225,lilone_jk,san⁷ #JackInTheBox,,@gofoodindonesia Menu #RekomendAsikGoFood buat nemenin nonton MV #BTS kesukaanku hari ini ada minuman favorit aku yg rasa vanilla oreo 🥤  https://t.co/MsEl1yVyVP,in,[],[],['https://pbs.twimg.com/media/FXJsN-6aIAAUHrk.jpg'],0,0,0,"['rekomendasikgofood', 'bts']",[],https://twitter.com/lilone_jk/status/1545416613033558017,False,,1,https://pbs.twimg.com/media/FXJsN-6aIAAUHrk.jpg,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545416561300684801,1545416561300684801,2022-07-08 21:36:35 WIB,2022-07-08,21:36:35,+0700,1433641803748577319,hihereseulgom,ᴰʸᵉ||rest,,Gabisa jajan gabisa gofood maka pilihannya minum energen👍  https://t.co/N47HWJkW5G,in,[],[],['https://pbs.twimg.com/media/FXJsJOjVsAA9k5k.jpg'],4,0,0,[],[],https://twitter.com/hihereseulgom/status/1545416561300684801,False,,1,https://pbs.twimg.com/media/FXJsJOjVsAA9k5k.jpg,,,,,,,[],,,,
1545416528828723200,1545414195428020225,2022-07-08 21:36:27 WIB,2022-07-08,21:36:27,+0700,1962718753,mizuxiw,mizu,,@powerangerpth Kalau gofood? Tapi pilih makannnya yg rekomen dari appnya biar ga dikibulin,in,[],[],[],1,0,0,[],[],https://twitter.com/mizuxiw/status/1545416528828723200,False,,0,,,,,,,,"[{'screen_name': 'powerangerpth', 'name': 'N-PWP', 'id': '758328236'}]",,,,
1545416265313177600,1545416167049011200,2022-07-08 21:35:24 WIB,2022-07-08,21:35:24,+0700,1526770541117730818,itskalenderx,ale.,,3.] Gofood kack.  https://t.co/aoXi9HZhpt,tl,[],[],"['https://pbs.twimg.com/media/FXJr4kDaIAYATuv.jpg', 'https://pbs.twimg.com/media/FXJr41-agAAD2wq.jpg']",1,0,11,[],[],https://twitter.com/itskalenderx/status/1545416265313177600,False,,1,https://pbs.twimg.com/media/FXJr4kDaIAYATuv.jpg,,,,,,,[],,,,
1545416259822424065,1545416259822424065,2022-07-08 21:35:23 WIB,2022-07-08,21:35:23,+0700,1617222542,henrisupr,Hendri,,"Gofood rasa goride, satset 4 menit selesai  https://t.co/4sEtDKWnON",in,[],[],['https://pbs.twimg.com/media/FXJr5KbVQAE1tsP.jpg'],0,0,0,[],[],https://twitter.com/henrisupr/status/1545416259822424065,False,,1,https://pbs.twimg.com/media/FXJr5KbVQAE1tsP.jpg,,,,,,,[],,,,
1545415831148187653,1545379467857498114,2022-07-08 21:33:41 WIB,2022-07-08,21:33:41,+0700,1308600229038489600,scrmble07,Nova ᴱᴺ⁻,,@nikitiesea Gofood aja syg,in,[],[],[],0,0,0,[],[],https://twitter.com/scrmble07/status/1545415831148187653,False,,0,,,,,,,,"[{'screen_name': 'nikitiesea', 'name': 'pionda🦋', 'id': '1230675656410836995'}]",,,,
1545415802601766914,1545412849409093633,2022-07-08 21:33:34 WIB,2022-07-08,21:33:34,+0700,1510965485784879107,bandualusin,ejA,,@berrgurre gofood tam,cy,[],[],[],1,0,0,[],[],https://twitter.com/bandualusin/status/1545415802601766914,False,,0,,,,,,,,"[{'screen_name': 'berrgurre', 'name': 'tamarasaurus 🦕', 'id': '1454808679572598789'}]",,,,
1545415647210774528,1545409735934873600,2022-07-08 21:32:57 WIB,2022-07-08,21:32:57,+0700,1624654939,nostaigeea,Leo,,@DeadofsouI Gofood apa shopeefood,tl,[],[],[],1,0,0,[],[],https://twitter.com/nostaIgeea/status/1545415647210774528,False,,0,,,,,,,,"[{'screen_name': 'DeadofsouI', 'name': 'Esa.', 'id': '1481645921238941707'}]",,,,
